segment_id,ebook_id,source_cleaned_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,artifact_status,artifact_kind,output_shard_path,output_byte_start,output_byte_end,output_sha256
pg62892:seg0323,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,105934,105945,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966752,10966763,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0324,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,105945,106493,548,f605dc37e6c359548325f630dc4b8e1994b9d37c6edc8be512b5e3ddcc105853,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Vedesti mai, se il Genitor partì, Saltellando scherzar con libertà Il Fanciullin con quei, che pari età","me; Ed or che finalmente ritornò, Di nuovo a domandarmi i Giulj tre, Timido ascoso e cheto me ne stò.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,232050,232530,946c345dc2f86fbe10705dac3914a989f82e3a73082fb182f65750ff9b94d479
pg62892:seg0325,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,106493,106504,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966764,10966775,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0326,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,106504,107078,574,23cf859866e8bb650b5b1849fbbe169e4b4bf8dd5a56a6685b148f6ca2548ffd,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Non di tanto piacer Priamo esultò, Allorchè il Greco esercito partì, E insidioso fra scogli s'appiattò,","E quanto provo smarrimento in me, Or che ti veggio ritornar quassù, A chiedermi di nuovo i Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,232531,233041,6109eefa16b19a7896bbdf0d1083e2745bcfc0a62f6d49bc54dd229c3623fe8b
pg62892:seg0327,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,107078,107089,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966776,10966787,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0328,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,107089,107661,572,24794d064a4d585793d5e79dc717db941b21b9d77a3f03b7f9691cb2c8bddc87,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Certa antica moneta in un burò, Io conservava o Creditor per te: Sotterra la trovai: moneta ella è,","Con tal moneta ebbi io difficoltà Pagar tre Giulj; che nè men, nè più Vò dar di quel, che di ragion ti va.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,233042,233547,d7db8b1a23a322aea3cb3f650097bfcc817c38a92e5290bededa4ae50be2813a
pg62892:seg0329,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,107661,107672,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966788,10966799,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0330,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,107672,108250,578,e321f49d572bb676aca706fd0f3ac943b4dcc8280faa9294c11acb41d52fc960,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Io t'assicuro, o Creditor, che se Avuti gli avess'io, da un tempo fa Già renduti t'avrei li Giulj tre.","u non appagandoti di ciò, Non vuoi, ch'io sconti il debito così. Straluni gli occhi, e par che dichi: oibò.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,233548,234056,d3425d2b27c1450f8b155cd9bd34b9cf5fd8e9a4d8ef60f80d0286ed69ff3083
pg62892:seg0331,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,108250,108261,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966800,10966811,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0332,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,108261,108805,544,b6fd479a0a657363f8ab03090afac05ef0481cfc73b44f63e5bd37438937463e,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Di sbrigarmi oramai speme non v'è Dal tormento crudel, che mi recò Continuamente il Creditor, benchè","te e dì? E neppur morte terminar potrà Le pene mie, se il Creditor così E vivo, e morto mi tormenterà.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,234057,234535,e60db8fec925ef316b61adaeece3df798d737c1528fe3a037cc5e5faf16728c6
pg62892:seg0333,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,108805,108816,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966812,10966823,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0334,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,108816,109375,559,c2e8218d7ca66f4452f47694d08a396e097de566d420fa0da41e4249e8f2fca9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Non isdegnarti, se la tua beltà, Che dolcemente, o Nisa, mi ferì, Non vengo a vagheggiar spesso così,","e. Dacchè il debito feci, amor passò: Amor dimenticai per Giulj tre, E un Diavolo così l'altro cacciò.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,234536,235030,0ff443ab7436416f24580044344703ccfcf39c5102c6f796aae67f87e63690ee
pg62892:seg0335,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,109375,109386,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966824,10966835,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0336,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,109386,109951,565,97206b02205b75479039261f42284e06704f6483958887406a4913c6624dc099,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"O Nisa mia, non ti piccar però, Nè volermi tacciar d'infedeltà: Da quel dì pria diverso cor non ho,","tre. Nè ciò strano ti sembri: a nostri dì La prima Donna non saresti tu, Che l'amante conservasi così.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,235031,235531,031cf59ca673f7ed5ef7f8b1934e1244ff65dc799aa3222150ff26c72a74a1c6
pg62892:seg0337,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,109951,109962,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966836,10966847,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0338,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,109962,110550,588,21d36a1a0771b89edbbb76502f02573fc9d01762cdbd0345afd0a74c0d3cabe6,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Nisa, quell'orsacchin, che l'altro dì Tisbino mio dentro il covil trovò, Ardito, e franco omai si fe cos","che il dono al tuo merto egual non è Più ti darei, ma che può dar di più Un, che pagar non puote Giulj tre?",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,235532,236055,11505d2ea0785973a8d018bfd400a682fe90024612cdae79fa837d5f566cec51
pg62892:seg0339,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,110550,110561,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966848,10966859,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0340,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,110561,111137,576,a31a19646e161459f989f6d8329b61542f682e722b09d5c604ecacf6ede656e4,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Omai sei volte il Sol dal Gange uscì, E altrettante nell'onde i rai tuffò, E invan di Nisa ricercando vo","E per strana crudel fatalità, S'io fuggo ii Creditor de' Giulj tre, Ei per l'opposto ognor mi seguirà?",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,236056,236565,2d1fea4a70454b61dada1c82868132da7bef6267b1d41b2a81275a9d6c08dc0d
pg62892:seg0341,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,111137,111148,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966860,10966871,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0342,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,111148,111743,595,57b2e8639e34367d17f848f72a546ce21a59f32dcdb274038c6b2be1ed63b21a,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se mai d'un rio sul verde margo, o appiè Della fronzuta quercia assiso sto, Dello strale, che il cor mi","nna crudele, io non so dir, se più Penar l'amore, o il debito mi fa, Se più mi affligga il Creditore, o Tu.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,236566,237088,3755bbd1242c912c54b370d8fe729434fec4dfac68f5d75037118ccc36b1f7fd
pg62892:seg0343,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,111743,111754,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966872,10966883,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0344,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,111754,112375,621,d8fb9a567bd258688b00c560478e0dc07d757ce7b6b6b795de670ac55cabfbd0,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Ve' quel gruppo di fior, che comparì In sul mattin? tosto languir dovrà. Tal, Nisa orgogliosetta, è tua","in se si restrinse, e rannicchiò! E sembra il Creditor de' Giulj tre, Che mille onte sostiene, e mille no.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,237089,237643,568084d68260ad421d8a90ffa4e2db37aef2af2dae953e60da889e7c96a4ae5f
pg62892:seg0345,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,112375,112386,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966884,10966895,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0346,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,112386,112940,554,f179e907647919a7d083bb2b57aa73d88aaf77717f4fb094cae85213da11a765,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"L'Imagine di Nisa un tempo fa Fissa così nel mio pensier si ste, Che espressa io vi vedea l'alma beltà,","i tu. Sulle campagne argive ancor così All'improvviso comparir d'un Bu, La bella figlia d'Inaco sparì.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,237644,238127,5a64faca141f3f72f9aeb80b6379f49414a08bf3b3fdaf5411f98aecb8845dc2
pg62892:seg0347,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,112940,112951,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966896,10966907,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0348,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,112951,113540,589,82c58fb0ea093ee0a8b7d5419b519fa56fcc33bdb8a0b629b67a2cc0ab2ba0f9,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Amor nascosto entro il mio cor così Meco sovente ragionando va: Deh canta di Colei, che t'invaghì,","Se da quella crudel grata mercè Del mio dolor, del pianto mio non ho, Ah si torni a cantar de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,238128,238644,e7a6d3fa44d145b1c0fd13bd1000bf95bc85d7bf62eabc12621d4e3739a6904c
pg62892:seg0349,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,113540,113551,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966908,10966919,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0350,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,113551,114153,602,fe40b86d8c3e189e2a454015d08404adfc7eff2acdd54083b0b417438e2ab936,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Dacchè l'imagin della tua beltà Scolpita in sen per man di amor mi fu, O dolcissima Nisa, il Ciel lo sa,","el tuo German, risveglia in me Tal rancor, ch'altri in me non risvegliò, Toltone il Creditor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,238645,239173,5bb8f7401996c9ea26d21ab62f93625b035aa2d07c233d835ab17d5e630c7e8c
pg62892:seg0351,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,114153,114164,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966920,10966931,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0352,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,114164,114746,582,d6bcf50b8e9497b1c0ea830215ba85f2f0b983a6b755a3df87aaf036bc7ca755,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Se d'altre Ninfe in compagnia sen va Nisa, quando di fiori il crin s'ornò, E della rosea gonna s'ammantò","Ma se veggio colui de' Giulj tre, Il cor mi trema, e se nol veggio più, Mi lascia in cor l'imagine di se.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,239174,239688,19319bcb7f2b756c7e8379b3c141cb9cb5814e6a448073698ffe00ea6949fb7d
pg62892:seg0353,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,114746,114757,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966932,10966943,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0354,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,114757,115302,545,1e3f16bce05315ee436b55149e53fac7448f913d5221d6f07ca8b6a6caf77ca7,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Nisa, se mai ricuperar potrò La primiera del cuor tranquillità, Se mai sciolto dal debito sarò, Ch","r m'empì, Nè degno stil formar potrò, finchè A tormentar mi seguirà così La persecuzion de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,239689,240171,095659ff81a84a031265798e74d096b392f90372d95ef2b76e9c79a9b60fd712
pg62892:seg0355,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,115302,115313,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966944,10966955,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0356,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,115313,115885,572,c231ae0c85e82fc7b242dd67ae790a271cc017db78c2fd0fafc9a2cac6cc3b38,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Balenar veggio spesso a mezzodì, Ed un torbido vento si levò, Che porta pioggia, e il Ciel già s'oscurò,","Ch'io spererei, che a ricercar di me In sì piovosa notte non verrà L'importuno Esattor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,240172,240680,4eae063ce58be67691023f4b689a30cd636303a055b5964afeff6229e57585e8
pg62892:seg0357,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,115885,115896,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966956,10966967,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0358,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,115896,116490,594,807ee55787b3ff832542eb63a1a45e2500ad53c7b52b5f48b1bffe3f106d5903,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Sorgi omai dalle piume, Elpin, che già Lucido appare in Oriente il dì, Già della chiusa mandra il gregge","à, se t'aggrada, anch'io verrò con te, E sulla mia zampogna anch'io dirò Qualche cosetta sopra i Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,240681,241209,b8526a55318021a4c9bb31562d809fc544dcce3eb600669376835a98ac1f6260
pg62892:seg0359,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,116490,116501,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966968,10966979,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0360,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,116501,117042,541,03917848bbebf45291d9b0906ef1c2a4b4e95c19fd91310086273417f8a2fbbf,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Dunque pieni di dolce ilarità Sempre ogni Ninfa, ogni Pastor vedrò, Ed io fra meste imagini dovrò","Placati omai, fiero destin, con me, E respirar lasciami in pace un dì, Rimembranza crudel de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,241210,241685,cbbf667d05a07f1c58c46cb14b8fb18a1dcb02b4207640b3630038489f80a699
pg62892:seg0361,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,117042,117053,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966980,10966991,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0362,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,117053,117637,584,856ccd19f55b1e77c188008ce78b19e103f1df2092be66ef77bb8243e928f989,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"O Nisa bella, or che vicin ti sto, Il volto a rimirar, che m'invaghì, Interamente dal mio cor partì","O dolce vin, mi scenda in sen da te Piena letizia, arma fatal sii tu Contro il mio Creditor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,241686,242203,b30c1074e4d58e4f53fa596e251defb8db80f5640aac1aaf8a2a7e2afc98a0b7
pg62892:seg0363,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,117637,117648,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10966992,10967003,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0364,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,117648,118196,548,f2eb11e19a4d7ebe2d79cb69a9faa2d68abcb2e73677a267509d3eba00bbdd68,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Possente Bacco, almo piacer sei tu, Tu la vera dell'Uom felicità, Sol per te le passate avversità","il tuo furor trasfonderassi in me, Pien di letizia il cor, tripudierò In faccia al Creditor de' Giulj tre.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,242204,242684,de8779f922f9d4921dc07bb20dabc6461e3aefa97732d4f65610f5e523642efe
pg62892:seg0365,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,118196,118207,11,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4,include_record_text,historical_non_sonnet_poetry,retained_primary_text,,SONETTO,SONETTO,materialized_in_record_artifact,historical_non_sonnet_poetry,data/processed/project_gutenberg_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,10967004,10967015,8bca9085e7675751b25307b45b6019db1c0905e0f08284465f67670edd67eae4
pg62892:seg0366,62892,74b44cfae143c119fb68366a19270b6270fab98853fa43918b21e2a8000ef13e,118207,118762,555,b4150a73a64ecda2c08ff09d26df7a387051de08a8bfaab75ed903e5a2b833af,quarantine_sonnet_candidate,standard_sonnets,confirmed_or_unresolved_sonnet_units_are_quarantined_from_broader_text,,"Or qual m'ingombra insolita virtù, Che dolcemente mi rapisce a me? Qual fuoco entro mi scorre in su, e i","odope punì. Il Creditor vittima tua cadrà, Esempio memorabile per chi Tormenta i debitor, com'Egli fa.",materialized_in_sonnet_artifact,standard_sonnets,data/processed/project_gutenberg_resolved_v1/standard_sonnets/part-0001.txt,242685,243174,385ccd76bae1878b69cca9eadc859f35f05b8fd9f4ef84ba872f70eea28a0803
