attribution_id,source_group,origin_id,source_archive,title,author,source_url,rights_label,license_url,required_notice,modification_notice,upstream_attribution_artifact,activation_status
attr:wikisource:itws:746786,wikisource,itws:746786,Italian Wikisource,Gli spiriti e' deletti e gli pensieri,Niccolò de' Rossi,https://it.wikisource.org/wiki/Gli_spiriti_e'_deletti_e_gli_pensieri,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746788,wikisource,itws:746788,Italian Wikisource,Poi ch'el cor mi remase senza affanno,Niccolò de' Rossi,https://it.wikisource.org/wiki/Poi_ch'el_cor_mi_remase_senza_affanno,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746790,wikisource,itws:746790,Italian Wikisource,Zovene cavalier de senno antico,Niccolò de' Rossi,https://it.wikisource.org/wiki/Zovene_cavalier_de_senno_antico,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746797,wikisource,itws:746797,Italian Wikisource,Vengono tra gli spirti mei piú volte,Niccolò de' Rossi,https://it.wikisource.org/wiki/Vengono_tra_gli_spirti_mei_pi%C3%BA_volte,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746799,wikisource,itws:746799,Italian Wikisource,Uno penserò armato e ben fornito,Niccolò de' Rossi,https://it.wikisource.org/wiki/Uno_penser%C3%B2_armato_e_ben_fornito,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746801,wikisource,itws:746801,Italian Wikisource,"Se' tu Dante, oi anima beata",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Se'_tu_Dante,_oi_anima_beata",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746803,wikisource,itws:746803,Italian Wikisource,"Credetti, Amor, che si mostrasse acerba",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Credetti,_Amor,_che_si_mostrasse_acerba",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746805,wikisource,itws:746805,Italian Wikisource,"Onni meo millantar, e zò, ch'eo fiabbo",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Onni_meo_millantar,_e_z%C3%B2,_ch'eo_fiabbo",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746807,wikisource,itws:746807,Italian Wikisource,Sempre che la bella gola se sflibba,Niccolò de' Rossi,https://it.wikisource.org/wiki/Sempre_che_la_bella_gola_se_sflibba,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746809,wikisource,itws:746809,Italian Wikisource,Eo caminai l'altrèr per un bel piano,Niccolò de' Rossi,https://it.wikisource.org/wiki/Eo_caminai_l'altr%C3%A8r_per_un_bel_piano,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746811,wikisource,itws:746811,Italian Wikisource,S'eo vidi mai zovene corpo umano,Niccolò de' Rossi,https://it.wikisource.org/wiki/S'eo_vidi_mai_zovene_corpo_umano,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746813,wikisource,itws:746813,Italian Wikisource,"Increata vertú, eo non contendo",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Increata_vert%C3%BA,_eo_non_contendo",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746815,wikisource,itws:746815,Italian Wikisource,A lo tempo de Moises e più enanti,Niccolò de' Rossi,https://it.wikisource.org/wiki/A_lo_tempo_de_Moises_e_pi%C3%B9_enanti,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746817,wikisource,itws:746817,Italian Wikisource,S'el mondo se partisse per bontade,Niccolò de' Rossi,https://it.wikisource.org/wiki/S'el_mondo_se_partisse_per_bontade,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746819,wikisource,itws:746819,Italian Wikisource,"Morte terribel, villana e soperba",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Morte_terribel,_villana_e_soperba",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746821,wikisource,itws:746821,Italian Wikisource,Non dèe cessare Tomo en sua vita,Niccolò de' Rossi,https://it.wikisource.org/wiki/Non_d%C3%A8e_cessare_Tomo_en_sua_vita,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746823,wikisource,itws:746823,Italian Wikisource,Attorno la mente combatte forte,Niccolò de' Rossi,https://it.wikisource.org/wiki/Attorno_la_mente_combatte_forte,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746825,wikisource,itws:746825,Italian Wikisource,Cui Deo ha dato sane le sue membra,Niccolò de' Rossi,https://it.wikisource.org/wiki/Cui_Deo_ha_dato_sane_le_sue_membra,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746827,wikisource,itws:746827,Italian Wikisource,Se tu pensi che Deo t'ha dato exenza,Niccolò de' Rossi,https://it.wikisource.org/wiki/Se_tu_pensi_che_Deo_t'ha_dato_exenza,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746829,wikisource,itws:746829,Italian Wikisource,Ricordati che tornarai en cenere,Niccolò de' Rossi,https://it.wikisource.org/wiki/Ricordati_che_tornarai_en_cenere,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746831,wikisource,itws:746831,Italian Wikisource,Agli altri mali de la nostra terra,Niccolò de' Rossi,https://it.wikisource.org/wiki/Agli_altri_mali_de_la_nostra_terra,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746833,wikisource,itws:746833,Italian Wikisource,"Eo so ben la casón, per che non mòre",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Eo_so_ben_la_cas%C3%B3n,_per_che_non_m%C3%B2re",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746835,wikisource,itws:746835,Italian Wikisource,"Scalza, spernata a modo d'un ribaldo",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Scalza,_spernata_a_modo_d'un_ribaldo",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746837,wikisource,itws:746837,Italian Wikisource,"Oi terra, ch'eri de delicie arca",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Oi_terra,_ch'eri_de_delicie_arca",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746839,wikisource,itws:746839,Italian Wikisource,Maraveglia che gli segnor Visconti,Niccolò de' Rossi,https://it.wikisource.org/wiki/Maraveglia_che_gli_segnor_Visconti,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746841,wikisource,itws:746841,Italian Wikisource,Nel tempo ch'era Italia tutta d'oro,Niccolò de' Rossi,https://it.wikisource.org/wiki/Nel_tempo_ch'era_Italia_tutta_d'oro,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746843,wikisource,itws:746843,Italian Wikisource,O Zovanni apostolico benegno,Niccolò de' Rossi,https://it.wikisource.org/wiki/O_Zovanni_apostolico_benegno,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746845,wikisource,itws:746845,Italian Wikisource,"Zentil padre, se tu temporalmente",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Zentil_padre,_se_tu_temporalmente",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746847,wikisource,itws:746847,Italian Wikisource,Tri gerarchie credemo che assista,Niccolò de' Rossi,https://it.wikisource.org/wiki/Tri_gerarchie_credemo_che_assista,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746849,wikisource,itws:746849,Italian Wikisource,"Segnor, guardátive da messer Cane",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Segnor,_guard%C3%A1tive_da_messer_Cane",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746851,wikisource,itws:746851,Italian Wikisource,Circumdederunt me doglie di morte,Niccolò de' Rossi,https://it.wikisource.org/wiki/Circumdederunt_me_doglie_di_morte,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746853,wikisource,itws:746853,Italian Wikisource,"Oh fuss'él vero, cum'igli è busia",Niccolò de' Rossi,"https://it.wikisource.org/wiki/Oh_fuss'%C3%A9l_vero,_cum'igli_%C3%A8_busia",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746855,wikisource,itws:746855,Italian Wikisource,Quando i fiorette fra le foglie tènere,Marino Ceccoli,https://it.wikisource.org/wiki/Quando_i_fiorette_fra_le_foglie_t%C3%A8nere,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746856,wikisource,itws:746856,Italian Wikisource,"A la dolce stasón, ch'ei torde arvègnono",Marino Ceccoli,"https://it.wikisource.org/wiki/A_la_dolce_stas%C3%B3n,_ch'ei_torde_arv%C3%A8gnono",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746858,wikisource,itws:746858,Italian Wikisource,"Morto so' giá per te, e tu non cure",Marino Ceccoli,"https://it.wikisource.org/wiki/Morto_so'_gi%C3%A1_per_te,_e_tu_non_cure",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746860,wikisource,itws:746860,Italian Wikisource,Poi che senza pietá da te me scacce,Marino Ceccoli,https://it.wikisource.org/wiki/Poi_che_senza_piet%C3%A1_da_te_me_scacce,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746862,wikisource,itws:746862,Italian Wikisource,"Signore, io so' remasto ormai sí vènto",Marino Ceccoli,"https://it.wikisource.org/wiki/Signore,_io_so'_remasto_ormai_s%C3%AD_v%C3%A8nto",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746863,wikisource,itws:746863,Italian Wikisource,"Io so' de quei, che van pur per le scorze",Marino Ceccoli,"https://it.wikisource.org/wiki/Io_so'_de_quei,_che_van_pur_per_le_scorze",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746864,wikisource,itws:746864,Italian Wikisource,"Si aite Dio Amor, com'ei me serve",Marino Ceccoli,"https://it.wikisource.org/wiki/Si_aite_Dio_Amor,_com'ei_me_serve",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746865,wikisource,itws:746865,Italian Wikisource,"Le quattro donne, che 'l Moral destingue",Marino Ceccoli,"https://it.wikisource.org/wiki/Le_quattro_donne,_che_'l_Moral_destingue",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746867,wikisource,itws:746867,Italian Wikisource,Io trovo che l'un cieco l'altro guida,Marino Ceccoli,https://it.wikisource.org/wiki/Io_trovo_che_l'un_cieco_l'altro_guida,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746868,wikisource,itws:746868,Italian Wikisource,Resciòlsese dai ciel novo diluvio,Marino Ceccoli,https://it.wikisource.org/wiki/Resci%C3%B2lsese_dai_ciel_novo_diluvio,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746869,wikisource,itws:746869,Italian Wikisource,Quando sinistro alcun la mente affanna,Marino Ceccoli,https://it.wikisource.org/wiki/Quando_sinistro_alcun_la_mente_affanna,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746871,wikisource,itws:746871,Italian Wikisource,Se ciascun ácen facesse un cantèo,Marino Ceccoli,https://it.wikisource.org/wiki/Se_ciascun_%C3%A1cen_facesse_un_cant%C3%A8o,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746873,wikisource,itws:746873,Italian Wikisource,Se v'han sí assidiato le cienciále,Marino Ceccoli,https://it.wikisource.org/wiki/Se_v'han_s%C3%AD_assidiato_le_cienci%C3%A1le,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746875,wikisource,itws:746875,Italian Wikisource,"O voi, ch'enmaculato per la via",Marino Ceccoli,"https://it.wikisource.org/wiki/O_voi,_ch'enmaculato_per_la_via",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746876,wikisource,itws:746876,Italian Wikisource,"Dite, messer Gulin, qual fu la donna",Marino Ceccoli,"https://it.wikisource.org/wiki/Dite,_messer_Gulin,_qual_fu_la_donna",Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
attr:wikisource:itws:746878,wikisource,itws:746878,Italian Wikisource,Non morièr tanti mai di calde febbre,Cecco Nuccoli,https://it.wikisource.org/wiki/Non_mori%C3%A8r_tanti_mai_di_calde_febbre,Creative Commons Attribution-Share Alike 4.0,https://creativecommons.org/licenses/by-sa/4.0/deed.it,Attribute Italian Wikisource contributors through the stable work page/history; retain the CC BY-SA 4.0 license link and exact source-scan credit.,Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/processed/italian_wikisource_resolved_v1/attribution_manifest.csv,inactive_pending_v7
