segment_id,record_id,source_sha256,character_start,character_end,character_count,segment_sha256,segment_decision,final_role,reason,reference_ids,start_anchor,end_anchor,activation_status,artifact_status,output_shard_path,output_byte_start,output_byte_end,output_sha256
ll:2408339:seg0001,ll:2408339,735ae59d0201725a9bf64eaddbc67ec4b64cf91a746ee02082b159df5d4c0bee,0,499620,499620,735ae59d0201725a9bf64eaddbc67ec4b64cf91a746ee02082b159df5d4c0bee,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I LADRI DI CADAVERI AL COMMENDATORE FRANCESCO PICCININI Consigliere Onorario della Corte di Cassazione A te, grande e bu",una donna avviluppate in una grossa tela. Era tutto quello che restava nel mondo delle spoglie mortali di Teva Altini!,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,10665663,11176766,735ae59d0201725a9bf64eaddbc67ec4b64cf91a746ee02082b159df5d4c0bee
ll:2408690:seg0001,ll:2408690,2a94669cf381040526ba7e2cee62be5c7583b5a503be5920a6693419fc7c9120,0,210961,210961,2a94669cf381040526ba7e2cee62be5c7583b5a503be5920a6693419fc7c9120,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I. Era una bellissima giornata primaverile, di quelle che nel mese di gennaio si possono godere soltanto a Nizza e nelle","le labbra ad un sorriso, pareva che indovinasse, l’altro grande affetto ch’era venuto a circondare la sua culla. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,11176767,11392747,2a94669cf381040526ba7e2cee62be5c7583b5a503be5920a6693419fc7c9120
ll:2409300:seg0001,ll:2409300,4ffec2de8ba29516c39856e010b4a7ab26e2642143c35f46832bd60215f3ba35,0,421048,421048,4ffec2de8ba29516c39856e010b4a7ab26e2642143c35f46832bd60215f3ba35,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I. Il conte Alberto Landucci, seduto accanto al fuoco, leggeva il giornale. Renata, sua figlia, una ragazza dal profilo",e che ci vuole pe’ i ragazzi.... . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . E. Torelli-Viollier.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,11392748,11823027,4ffec2de8ba29516c39856e010b4a7ab26e2642143c35f46832bd60215f3ba35
ll:2409509:seg0001,ll:2409509,03a52c850b0c258c6340cf6cbfd91e2fdf82be4e6802a3ca718a2a13e9ec5ee7,0,653966,653966,03a52c850b0c258c6340cf6cbfd91e2fdf82be4e6802a3ca718a2a13e9ec5ee7,include_broader_text,nineteenth_century_bridge,retained_primary_text,,LA FIGLIA DELL'ARIA ROMANZO DI JARRO (Giulio Piccini). PROLOGO Era sul cadere dell'anno 1858. Un vento ghiaccio imperver,"Vera, fa come i mariti suoi pari: vede tutto e non capisce nulla.... E Dio ci serbi immuni da un sì felice stato! FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,11823028,12486886,03a52c850b0c258c6340cf6cbfd91e2fdf82be4e6802a3ca718a2a13e9ec5ee7
ll:2409615:seg0001,ll:2409615,665aace0f6a02e6bac719563e5dcac1e9457ff124c09fd7691101efc03c98791,0,278767,278767,665aace0f6a02e6bac719563e5dcac1e9457ff124c09fd7691101efc03c98791,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I. Siamo in una villa deliziosa sul lago di Como, posta sopra un’altura fra Argegno e Tremezzina. Dietro ha un boschetto","mettendosi di ritornarvi tutti gli anni nella bella stagione, sempre più felici e più innamorati l’uno dell’altro. FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,12486887,12772608,665aace0f6a02e6bac719563e5dcac1e9457ff124c09fd7691101efc03c98791
ll:2409835:seg0001,ll:2409835,6860abc5a22f4cf2b71ff69c1d4145adcb49c3f0b6b5237fc4c51c94dd40d554,0,290563,290563,6860abc5a22f4cf2b71ff69c1d4145adcb49c3f0b6b5237fc4c51c94dd40d554,include_broader_text,nineteenth_century_bridge,retained_primary_text,,UNA TRAGEDIA IN UN CERVELLO. I. Valentina seduta accanto alla finestra era immersa nella lettura della Nevrosi e neurast,"issione del pensiero, concludendo che il nascere con un tal privilegio, varrebbe a far l’uomo ancora più infelice. FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,12772609,13070741,6860abc5a22f4cf2b71ff69c1d4145adcb49c3f0b6b5237fc4c51c94dd40d554
ll:2410376:seg0001,ll:2410376,656958fe209f266aa35a854b9605d57c42e08748dd30145270617396134060e5,0,26873,26873,656958fe209f266aa35a854b9605d57c42e08748dd30145270617396134060e5,include_broader_text,historical_non_sonnet_poetry,retained_primary_text,,FLATUS VOCIS... (VERSI) CON PREFAZIONE DI GIOVANNI MARRADI DEDICA Alla Signorina GIULIA BECHELLI queste rime son dedicat,"iamo su, su le frondi sparte: chiedon le plebi un canto e una vendetta, fratello Alberto, e noi che più s’aspetta? FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,867307,894891,656958fe209f266aa35a854b9605d57c42e08748dd30145270617396134060e5
ll:2410928:seg0001,ll:2410928,cfc3e63467f788375f47f0c00993459a4cd0b59a5fa8b4af634dd656ced0e3fe,0,385402,385402,cfc3e63467f788375f47f0c00993459a4cd0b59a5fa8b4af634dd656ced0e3fe,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg65680;gutenberg_resolved:65680,"IL CASTELLO DI TREZZO NOVELLA STORICA DI GIAMBATTISTA BAZZONI. PARIGI. BAUDRY, LIBRERIA EUROPEA, 9, RUE DU COQ, PRÈS LE",ella al suo castello della Martesana; ivi furono compite le nozze: nè essi più apparvero alla corte del Visconte. FINE.,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2411646:seg0001,ll:2411646,8920a647b19190c3e922f6e063dea93e472f56be50a5acf4630b06cedcd3c9b7,0,206505,206505,8920a647b19190c3e922f6e063dea93e472f56be50a5acf4630b06cedcd3c9b7,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"GLI ORECCHINI DI STEFANIA I. La luce fioca, tremula, azzurriccia della lampada d'oro e di vetro di Murano, sospesa alla","ria era, invece, intenerita, e due lagrime solitarie le spuntavano sugli occhi, che avevano perduto ogni durezza. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,13070742,13280095,8920a647b19190c3e922f6e063dea93e472f56be50a5acf4630b06cedcd3c9b7
ll:2411759:seg0001,ll:2411759,a5e8b71ae953669f2e529165f5d38806f3f1693e37825e8378f04737ff483a95,0,506569,506569,a5e8b71ae953669f2e529165f5d38806f3f1693e37825e8378f04737ff483a95,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_pass_1b:pg64106;gutenberg_resolved:64106,"S. FARINA IL TESORO DI DONNINA (Quarta edizione) MILANO A. BRIGOLA & C., EDITORI Via Manzoni, 5 PROPRIETÀ LETTERARIA Mil",la centesima volta ribatte che il proprio tesoro è il trifoglio dalle quattro foglie. E lo richiude nel cassetto. FINE,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2414317:seg0001,ll:2414317,51ac0a95ef6b23b1817f76d9f88f6611a58cbe70686fccd71327915c9ed4c2eb,0,258022,258022,51ac0a95ef6b23b1817f76d9f88f6611a58cbe70686fccd71327915c9ed4c2eb,include_broader_text,nineteenth_century_bridge,retained_primary_text,,IL BENIAMINO DELLA FAMIGLIA I. Uscite dal villaggio e pigliate a mano destra. Non sentite il rumor del fiume che sussurr,"resumere che lieti giorni aspettano nell'avvenire, a consolarla delle traversie passate, quella provata famiglia. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,13280096,13541143,51ac0a95ef6b23b1817f76d9f88f6611a58cbe70686fccd71327915c9ed4c2eb
ll:2414511:seg0001,ll:2414511,497d9d0159fa7eea73b04b62360873520fe6f86e00a89868194d73b1f5721073,0,469666,469666,497d9d0159fa7eea73b04b62360873520fe6f86e00a89868194d73b1f5721073,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"LA MOGLIE NERA ROMANZO DI EDOARDO [ARBIB] MILANO FRATELLI TREVES, EDITORI 1874. Proprietà letteraria. Tip. Fratelli Trev",eno questo ho potuto fare per la tua memoria! Ma Dio è giusto e saprà raggiungere chi fu causa di tante sventure. FINE.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,13541144,14017988,497d9d0159fa7eea73b04b62360873520fe6f86e00a89868194d73b1f5721073
ll:2415752:seg0001,ll:2415752,b91afc18dff95fbd08ee97003a413a5848664304832e874664310bb9f7035264,0,324331,324331,b91afc18dff95fbd08ee97003a413a5848664304832e874664310bb9f7035264,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"MARIO ROMANZO EDIZIONE POSTUMA MILANO Casa Editrice BALDINI, CASTOLDI & C.° Galleria Vittorio Emanuele, 17 - 80 1906 MAR","o, quei due o tre pizzichi di finissima cenere che Carina aveva lasciati sul tavolino di lacca, un momento prima. Fine.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,14017989,14354032,b91afc18dff95fbd08ee97003a413a5848664304832e874664310bb9f7035264
ll:2415781:seg0001,ll:2415781,f8ee48f75af3831b4ca0c2b6bf4e8b2a9d294c7f52e03bd5ec6865fd01166186,0,191774,191774,f8ee48f75af3831b4ca0c2b6bf4e8b2a9d294c7f52e03bd5ec6865fd01166186,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"I DUE DESIDERII (Prologo ed Epilogo) MILANO ALFREDO BRIGOLA & C. EDITORI Proprietà Letteraria riservata Milano, 1889 ‒ A",ppa avrebbe aperto le braccia perchè la vedova e tutti i figliuoli di lei vi riparassero come in un porto sicuro. FINE.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,14354033,14548929,f8ee48f75af3831b4ca0c2b6bf4e8b2a9d294c7f52e03bd5ec6865fd01166186
ll:2416834:seg0001,ll:2416834,1d359f03603613cef83d0dc48e81bfbd36ec5a3bd249bb66820a97d6379e7251,0,129889,129889,1d359f03603613cef83d0dc48e81bfbd36ec5a3bd249bb66820a97d6379e7251,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"Il Numero 13 RACCONTO Prefazione: Come si scrive un romanzo? MILANO, 1895 CASA EDITRICE GALLI DI C. CHIESA, F.lli OMODEI","cino un numero tredici, tenni l'altro per me. E oggi sono quasi sicura che porteranno fortuna entrambi. Così sia. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,14548930,14680633,1d359f03603613cef83d0dc48e81bfbd36ec5a3bd249bb66820a97d6379e7251
ll:2417236:seg0001,ll:2417236,b2046cd6e8d415663ca90e16b0d0d94f3f72791c5e319de445dafa5aa8572ffb,0,455323,455323,b2046cd6e8d415663ca90e16b0d0d94f3f72791c5e319de445dafa5aa8572ffb,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"O TUTTO O NULLA ROMANZO DI ANTON GIULIO BARRILI SECONDA EDIZIONE MILANO FRATELLI TREVES, EDITORI 1883. PROPRIETÀ LETTERA",va fingere. Però a qualcheduno de' miei lettori sarà parso un po' sciocco. Siamo tanto avvezzi ai furbi trincati! Fine.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,14680634,15146261,b2046cd6e8d415663ca90e16b0d0d94f3f72791c5e319de445dafa5aa8572ffb
ll:2417845:seg0001,ll:2417845,3491870a0ed3bc35de2f6da3cc18d944d91002cf440f3b68f4db1e0a8671cb94,0,134128,134128,3491870a0ed3bc35de2f6da3cc18d944d91002cf440f3b68f4db1e0a8671cb94,include_broader_text,nineteenth_century_bridge,retained_primary_text,,UN SUICIDIO MISTERIOSO Il ridicolo ammazza. Detto francese. CAPITOLO PRIMO. Enigma da sciogliere. In un giornale di Mila,’Achille cominciò a ridere con lui dell’avventura. Oggi ella ha sposato il Laschi. 3 Gennajo 1883. Cletto Arrighi. FINE,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,15146262,15283944,3491870a0ed3bc35de2f6da3cc18d944d91002cf440f3b68f4db1e0a8671cb94
ll:2418023:seg0001,ll:2418023,f4a2ce552524be7911c981580683e2bdb75b43a0c875b491c049e9bcb3bd4413,0,646088,646088,f4a2ce552524be7911c981580683e2bdb75b43a0c875b491c049e9bcb3bd4413,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"MEMINI LA MARCHESA D’ARCELLO ROMANZO PARTE PRIMA I. Nella pace serena del tramonto, il suono dell’organo si spandeva amp","Bruno!... ora... siamo pari! Poi ella cadde... pesantemente, come una quercia, recisa alla base... Verdello, 1886. Fine",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,15283945,15950655,f4a2ce552524be7911c981580683e2bdb75b43a0c875b491c049e9bcb3bd4413
ll:2418591:seg0001,ll:2418591,873af4e8e0741b02b925bfc19285e44dc4243ea91f583c437f8e9206091a6e73,0,232114,232114,873af4e8e0741b02b925bfc19285e44dc4243ea91f583c437f8e9206091a6e73,include_broader_text,historical_general,retained_primary_text,,Viaggio sul Reno e ne’ suoi contorni Alla Nobil Donna la Signora Marchesa Orintia Sacrati nata Marchesa Romagnoli. L’AUT,tera XLVI. Rive e Contorni del Reno. Da Colonia a Dusseldorf. 174 IN RIMINI MDCCXCV. PER LʼALBERTINI. CON APPROVAZIONE.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_general/part-0001.txt,323405,560056,873af4e8e0741b02b925bfc19285e44dc4243ea91f583c437f8e9206091a6e73
ll:2419013:seg0001,ll:2419013,83329294eee53d87f44ba635effb06c1c8ed7f7fa1e448716fccbaae2d4e2643,0,680564,680564,83329294eee53d87f44ba635effb06c1c8ed7f7fa1e448716fccbaae2d4e2643,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg70208;gutenberg_resolved:70208,AVVISO AL LETTORE. Un uomo intelligente disse: che l’allegria ed il buon umore non chè la melanconia e la tristezza sono,". Fine della Vendetta di Zoe. Un altro romanzo, intitolato il segreto di matteo arpione, darà il fine di questa storia.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2420619:seg0001,ll:2420619,709bf2ca111d2095f785840b605de7989664dca93e924d9257415152d0a36537,0,7657,7657,709bf2ca111d2095f785840b605de7989664dca93e924d9257415152d0a36537,include_broader_text,historical_non_sonnet_poetry,retained_primary_text,,TRIBUTO ALLA MEMORIA DELL’INSIGNE ASTRONOMO CAVALIERE ANTONIO CAGNOLI VERONESE IN VERONA DALLA SOCIETA' TIPOGRAFICA EDIT,Ha la sua patria egli medesimo assolve: Chè Antonio sin d'allora in questa Torre Splendido monumento erse a sè stesso.,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,894892,902637,709bf2ca111d2095f785840b605de7989664dca93e924d9257415152d0a36537
ll:2420980:seg0001,ll:2420980,84c0e8ac1912be82e0eb8333bbf0b24f6a5be7382fe61d164b4d47ca701605f5,0,476384,476384,84c0e8ac1912be82e0eb8333bbf0b24f6a5be7382fe61d164b4d47ca701605f5,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg70376;gutenberg_resolved:70376,IL SEGRETO DI MATTEO ARPIONE I. Era una triste giornata nel palazzo Sangré di Valneve: l’anniversario della morte del co,egli esistesse. Avvenne quello ch’egli aveva più desiderato: il suo nome e l’esser suo si perdettero nell’oblìo. FINE.,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2421341:seg0001,ll:2421341,893b42740f62637dfa8a2a560b04f3823e323d6062436b4177455ba6ab8b1edd,0,378491,378491,893b42740f62637dfa8a2a560b04f3823e323d6062436b4177455ba6ab8b1edd,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"CAPELLI BIONDI ROMANZO DI SALVATORE FARINA MILANO LIBRERIA EDITRICE G. BRIGOLA Corso Vittorio Emanuele, 26 ‒ 1876 Propri","anche essere degni di farlo. Queste parole, ora non le puoi capire; pure ricordale ‒ sono della tua povera mamma. FINE.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,15950656,16336596,893b42740f62637dfa8a2a560b04f3823e323d6062436b4177455ba6ab8b1edd
ll:2421356:seg0001,ll:2421356,a97690599d9e527ac590809bfb436fec1c07769ac04b70f667dc73e7d9cf2a87,0,536748,536748,a97690599d9e527ac590809bfb436fec1c07769ac04b70f667dc73e7d9cf2a87,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg70127;gutenberg_resolved:70127,FEDERICO LENNOIS ROMANZO Seguito del Romanzo IL MIO CADAVERE NAPOLI STAB. TIP. CAV. GENNARO SALVATI (Casa Editrice) Madd,"igia, consacrandosi a Dio, avea seguita l'antica e cara propensione dell'animo suo. Ora ella non vivea che per PREGARE.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2422536:seg0001,ll:2422536,3e9ea17fc0f0934747346445d14996b495f0d15483626b9cce46d9442229707c,0,70998,70998,3e9ea17fc0f0934747346445d14996b495f0d15483626b9cce46d9442229707c,include_broader_text,historical_non_sonnet_poetry,retained_primary_text,,"VALSOLDA Nihil sine voce est. NOTA DELL’AUTORE ______ Valsolda si ristampa qui per la prima, volta dopo la edizione a pa","il mio cor da sola si consuma, Io non piego, io non gemo; altero al mio Posto di guerra attendo il giorno e Dio. ______",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,902638,975625,3e9ea17fc0f0934747346445d14996b495f0d15483626b9cce46d9442229707c
ll:2423213:seg0001,ll:2423213,be48246536993075ac7ccece68d4b27e7571c159c571cff0c51fe03c27a55b28,0,267044,267044,be48246536993075ac7ccece68d4b27e7571c159c571cff0c51fe03c27a55b28,include_broader_text,nineteenth_century_bridge,retained_primary_text,,PE' BELLI OCCHI DELLA GLORIA SCENE QUASI VERE MILANO ALFREDO BRIGOLA & C. EDITORI Proprietà letteraria. Milano 1887. ‒ T,"iatosi una mattina di mal umore, corse difilato a cancellare l'Illusione. E si trovò più d'uno che disse: peccato! FINE",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,16336597,16608191,be48246536993075ac7ccece68d4b27e7571c159c571cff0c51fe03c27a55b28
ll:2424248:seg0001,ll:2424248,c3b1f05fe2cfff70361486b5089589db6b5dccbec1c3844a09178e8cd818ec93,0,283047,283047,c3b1f05fe2cfff70361486b5089589db6b5dccbec1c3844a09178e8cd818ec93,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg71320;gutenberg_resolved:71320,"TENDA E CASTELLO MILANO, LIBRERIA EDITRICE G. BRIGOLA. Corso Vittorio Emanuele, 26. 1878. PROPRIETÀ LETTERARIA. Milano,","ori. ‒ E, senti, ‒ gli dice alla fine Giulio, ‒ se non vuoi che il tuo arboscello faccia pere-cotogne, innestalo. FINE.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2424764:seg0001,ll:2424764,0b80b1404804f753ac8519ccda417b90fc02f833e0840aea5e44a3c763ac7654,0,276162,276162,0b80b1404804f753ac8519ccda417b90fc02f833e0840aea5e44a3c763ac7654,include_broader_text,nineteenth_century_bridge,retained_primary_text,,_______________ Proprietà Letteraria _______________ _____________________________________ ROMA – Tipografia dell’Ospizi,lie è innocente. — Innocente... ah! ah! mia moglie è innocente — rispose ghignando Pietro Urbani. Spuntava l’alba. FINE,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,16608192,16890213,0b80b1404804f753ac8519ccda417b90fc02f833e0840aea5e44a3c763ac7654
ll:2426443:seg0001,ll:2426443,0ec7aa3e0901eb4208aee502ffd0aea504ba34142d9896f99d7ee08d1ed491a6,0,288632,288632,0ec7aa3e0901eb4208aee502ffd0aea504ba34142d9896f99d7ee08d1ed491a6,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,wikisource_resolved:itws:578342,"EMILIO SALGARI LA Città dell'Oro RACCONTO Con 41 disegni di Antonio Bonamore e Gino De Bini MILANO Fratelli Treves, Edit","da Domingo Vera, dal cavalier Raleigh e Keymis ed anche da tanti altri audaci esploratori di quest'ultimo secolo. Fine.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2427167:seg0001,ll:2427167,fe3499ad757eeda4c5dae96e8994435bfb99c90856f838094593f1acf9ae33f1,0,25760,25760,fe3499ad757eeda4c5dae96e8994435bfb99c90856f838094593f1acf9ae33f1,exclude_sonnet_collection_wrapper_from_broader_text,excluded,39_explicitly_signed_fourteen_line_sonnets_isolated,,"ALESSANDRO VARALDO MARIO MALFETTANI ALESSANDRO GIRIBALDI IL 1º LIBRO DEI TRITTICI PREFAZIONE Mai come ieri, amici, dopo",ribondo posa sul petto. (Li occhi moribondi cosa cercano?) Il giorno come un giglio muore. Alessandro Giribaldi F I N E,inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2427718:seg0001,ll:2427718,4e123c04d508d3a34d0dd472ed7cffae52adcf503dfd56072780bcce1b052f03,0,606759,606759,4e123c04d508d3a34d0dd472ed7cffae52adcf503dfd56072780bcce1b052f03,exclude_full_source_duplicate,excluded,existing_corpus_has_canonical_complete_text,gutenberg_previous_pool:pg71399;gutenberg_resolved:71399,RACCONTI POPOLARI Le Tessitore. ‒ Una madre. ‒ Una passeggiata pei borghi di Firenze. ‒ Il buono e il cattivo per tutto.,"ssero troppo rari, ho creduto che anche voi poteste avere a grado di fare la conoscenza del mugnajo di Vallecchia. FINE",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2427968:seg0001,ll:2427968,091cb402298d8b739c2bb358852a7bf40a6a0948f5e328a91c232b06bb9740f0,0,451037,451037,091cb402298d8b739c2bb358852a7bf40a6a0948f5e328a91c232b06bb9740f0,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"VENEZIA TIP. DEL COMMERCIO DI MARCO VISENTINI 1871 E per questo, soggiunge l’anonimo, si dovrebbe pensare più a far bene","a coloro, cui duole lasciarsi, la consolazione di venire cambiati in alberi, è tolta anco quella. Treviso ottobre 1870.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,16890214,17354475,091cb402298d8b739c2bb358852a7bf40a6a0948f5e328a91c232b06bb9740f0
ll:2428273:seg0001,ll:2428273,abe036e27b3fe34a1683b44de739d5f41a34096321ce17a39183f191a9c3bf64,0,7193,7193,abe036e27b3fe34a1683b44de739d5f41a34096321ce17a39183f191a9c3bf64,include_broader_text,historical_non_sonnet_poetry,retained_primary_text,,MARZO (VI CENTENARIO DEL VESPRO SICILIANO) CANTO DI G AURELIO COSTANZO ROMA-PALERMO MDCCCLXXXII Stabilimento Tipografico,"e cento stranezze, ne la fiera Anima di ribelle ardito e giovane E ne la gloria de la tua bandiera. G. Aurelio Costanzo",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/historical_non_sonnet_poetry/part-0001.txt,975626,982886,abe036e27b3fe34a1683b44de739d5f41a34096321ce17a39183f191a9c3bf64
ll:2428649:seg0001,ll:2428649,1df6ff6ab8e3e246403e4207e0bb330e1fe3b240e75b5aa17e12bc6e6f70909d,0,554669,554669,1df6ff6ab8e3e246403e4207e0bb330e1fe3b240e75b5aa17e12bc6e6f70909d,include_broader_text,nineteenth_century_bridge,retained_primary_text,,"L'INCANTESIMO ROMANZO. MILANO FRATELLI TREVES, EDITORI 1897. PROPRIETÀ LETTERARIA Riservati tutti i diritti, compreso in","l'apportatore d'un giorno senza tramonto. Cerro Verbano, luglio 1894. Quinto al Mare, dicembre 1896. FINE DE LA SIRENA.",inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,17354476,17915970,1df6ff6ab8e3e246403e4207e0bb330e1fe3b240e75b5aa17e12bc6e6f70909d
ll:2428858:seg0001,ll:2428858,f0073d3a0fab8419d857e90463d6cb6bfc93f097ec1ff4d49ff7a4134e433b35,0,126915,126915,f0073d3a0fab8419d857e90463d6cb6bfc93f097ec1ff4d49ff7a4134e433b35,exclude_alternate_canonical_edition,excluded,canonical_liber_liber_edition_is_ll:2344213,ll:2344213,LA VITA NUOVA DI DANTE CON LE ILLUSTRAZIONI DI DANTE GABRIELE ROSSETTI Casa Editrice Nazionale ROUX e VIARENGO TORINO ‒,"cioè di quella benedetta Beatrice, che gloriosamente mira nella faccia di Colui, qui est per omnia saecula benedictus.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2428878:seg0001,ll:2428878,8d44d9dc4920aa0b0a028a537102811ed154e312f7c69083743fd1ae4bf6bdab,0,389598,389598,8d44d9dc4920aa0b0a028a537102811ed154e312f7c69083743fd1ae4bf6bdab,exclude_composite_canonical_source,excluded,combined_canonical_sources_cover_primary_work,gutenberg_previous_pool:pg73194;gutenberg_previous_pool:pg73195;gutenberg_resolved:73194;gutenberg_resolved:73195,IL PALAZZO DEL DIAVOLO LEGGENDA MANTOVANA ROMANZO DI ULISSE BARBIERI Volume Primo MILANO NATALE BATTEZZATI EDITORE 1868.,"altzer, e mormorava all'orecchio della sua danzatrice la solita menzogna di tutti, e di tutti i giorni: t'amo!... FINE.",inactive_pending_cross_archive_freeze,not_materialized,,,,
ll:2429560:seg0001,ll:2429560,b74676d780f7b5af3fb5d15ff2781e5abf852a8b45940227cb1a4671e494f6c2,0,352972,352972,b74676d780f7b5af3fb5d15ff2781e5abf852a8b45940227cb1a4671e494f6c2,include_broader_text,nineteenth_century_bridge,retained_primary_text,,E. SALGARI AL POLO AUSTRALE IN VELOCIPEDE con 30 Illustrazioni di G. BRUNO e Carta geografica del viaggio. DITTA G. B. P,risponde subito enfaticamente: ‒ Cosa volete saperne voi?... Tacete! Non siete stato al polo come ci sono stato io!...,inactive_pending_cross_archive_freeze,materialized_in_inactive_record,data/processed/liber_liber_resolved_v1/nineteenth_century_bridge/part-0001.txt,17915971,18274177,b74676d780f7b5af3fb5d15ff2781e5abf852a8b45940227cb1a4671e494f6c2
