ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
59417,Nuovi studii sul genio vol. II (Origine e natura dei genii),"Lombroso, Cesare",1835,1909,Genius,Category: Psychiatry/Psychology;IT Psicologia e Sociologia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/59417,https://www.gutenberg.org/ebooks/59417.txt.utf-8,https://www.gutenberg.org/ebooks/59417.txt.utf-8,hit,,343341,323689,2019,"[{""kind"":""title_page_edition_year"",""year_start"":1902,""year_end"":1902,""text"":""MILANO — PALERMO — NAPOLI | REMO SANDRON | EDITORE BREVETTATO DI S. M. IL RE D'ITALIA | 1902. | PROPRIETÀ LETTERARIA | (MC) TORINO — TIPOGRAFIA G. SACERDOTE. | ORIGINE E NATURA DEI GENII"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
59488,"Le livree dei nostri volatili domestici: in rapporto allo sport, alla produttività ed alla rusticità","Pascal, Teodoro",1857,1937,Poultry -- Color,Category: How To ...;Category: Nature/Gardening/Animals;Category: Science - Biology;IT Agraria,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/59488,https://www.gutenberg.org/ebooks/59488.txt.utf-8,https://www.gutenberg.org/ebooks/59488.txt.utf-8,hit,,83217,63750,2019,"[{""kind"":""title_page_edition_year"",""year_start"":1910,""year_end"":1910,""text"":""CATANIA | FRANCESCO BATTIATO — EDITORE | Via Androne, 28 | 1910. | Generalità. | Se si osservano dei volatili d'una medesima razza, ma di differenti | livree, la nostra attenzione si concentra sulle svariate gamme di"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
59655,La Principessa Belgiojoso: Da memorie mondane inedite o rare e da archivii segreti di Stato,"Barbiera, Raffaello",1851,1934,"Belgioioso, Cristina, 1808-1871",Category: Biographies;Category: History - European;Category: History - Modern (1750+);Category: History - Royalty;IT Biografie,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/59655,https://www.gutenberg.org/ebooks/59655.txt.utf-8,https://www.gutenberg.org/ebooks/59655.txt.utf-8,hit,,699055,679521,2019,[],"{""marker_counts"":{""milanese"":2},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
59687,Mar sanguigno (Offerta al nostro buon vecchio Dio),"Milanesi, Guido",1875,1956,"World War, 1914-1918 -- Fiction",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/59687,https://www.gutenberg.org/ebooks/59687.txt.utf-8,https://www.gutenberg.org/ebooks/59687.txt.utf-8,hit,,414457,394887,2019,[],"{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
59878,La prigione; Acqua sul fuoco,"Morselli, Ercole Luigi",1882,1921,Italian drama -- 20th century,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/59878,https://www.gutenberg.org/ebooks/59878.txt.utf-8,https://www.gutenberg.org/ebooks/59878.txt.utf-8,hit,,196683,177194,2019,"[{""kind"":""copyright_year"",""year_start"":1920,""year_end"":1920,""text"":""Copyright by CASA EDITRICE VITAGLIANO, 1920"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60063,"I filtrati dolci: Monografia della filtrazione dei mosti e della preparazione dei cosidetti ""filtrati dolci"" e ""lambiccati"".","De-Astis, Giuseppe",,,Wine and wine making;Wine and wine making -- Italy,Category: Cooking & Drinking;IT Agraria,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60063,https://www.gutenberg.org/ebooks/60063.txt.utf-8,https://www.gutenberg.org/ebooks/60063.txt.utf-8,hit,,255058,235546,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1901,""year_end"":1901,""text"":""«filtrati dolci» e «lambiccati». | CASALE MONFERRATO | TIPOGRAFIA E LITOGRAFIA CARLO CASSONE | 1901. | Proprietà letteraria della Casa Fratelli Ottavi — Casalmonferrato | INDICE | CAPITOLO I. — Definizione e classificazione dei filtrati."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1,""neapolitan"":8},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60085,Il Parlamento Nazionale Napoletano per gli anni 1820 e 1821: memorie e documenti,,,,"Kingdom of the Two Sicilies -- History -- Revolution, 1820-1821;Naples (Kingdom) -- Politics and government;Naples (Kingdom). Parlamento;Politicians -- Italy -- Naples (Kingdom) -- Biography",Category: History - European;Category: History - Modern (1750+);Category: Politics;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60085,https://www.gutenberg.org/ebooks/60085.txt.utf-8,https://www.gutenberg.org/ebooks/60085.txt.utf-8,hit,,251606,231840,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1900,""year_end"":1900,""text"":""VINCENZO FONTANAROSA | ROMA | SOCIETÀ EDITRICE DANTE ALIGHIERI | 1900 | PROPRIETÀ LETTERARIA | DELLA SOCIETÀ EDITRICE DANTE ALIGHIERI | _Gli esemplari di questo volume non firmati dal gerente della"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
60088,Le streghe: dono del folletto alle signore,,,,Magic,Category: Archaeology & Anthropology;Category: Gender & Sexuality Studies;Category: History - Other;Category: Religion/Spirituality;IT Folklore,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60088,https://www.gutenberg.org/ebooks/60088.txt.utf-8,https://www.gutenberg.org/ebooks/60088.txt.utf-8,hit,,188309,168833,2019;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
60092,La donna nella vita e nelle opere di Giacomo Leopardi,"Boghen Conigliani, Emma",1868,1956,"Leopardi, Giacomo, 1798-1837",Category: Biographies;Category: Poetry;IT Letteratura,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60092,https://www.gutenberg.org/ebooks/60092.txt.utf-8,https://www.gutenberg.org/ebooks/60092.txt.utf-8,hit,,513910,494274,2019;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
60115,Idillii spezzati,"Fogazzaro, Antonio",1842,1911,"Italian fiction -- 20th century;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60115,https://www.gutenberg.org/ebooks/60115.txt.utf-8,https://www.gutenberg.org/ebooks/60115.txt.utf-8,hit,,211809,192324,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1902,""year_end"":1902,""text"":""CASA EDITRICE BALDINI, CASTOLDI & C.º | Galleria Vittorio Emanuele, 17 e 80 | — | 1902 | PROPRIETÀ LETTERARIA RISERVATA | _MILANO-TIP. PIROLA & CELLA DI R. CELLA_ | Idillii spezzati"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60183,Nella vita: novelle,"Di Giacomo, Salvatore",1860,1934,"Italian fiction;Short stories, Italian",Category: Short Stories;IT Racconti,language_variety_review_required,author_died_after_1900_review,review_language_variety_before_download,https://www.gutenberg.org/ebooks/60183,https://www.gutenberg.org/ebooks/60183.txt.utf-8,https://www.gutenberg.org/ebooks/60183.txt.utf-8,hit,,197398,177864,2019;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,primary_text_language_variety_review_required
60249,La Vita Italiana nel Settecento: Conferenze tenute a Firenze nel 1895,Various,,,Italian literature -- 18th century -- History and criticism;Italy -- Civilization,Category: History - Early Modern (c. 1450-1750);Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60249,https://www.gutenberg.org/ebooks/60249.txt.utf-8,https://www.gutenberg.org/ebooks/60249.txt.utf-8,hit,,596109,576322,2019;2024,[],"{""marker_counts"":{""neapolitan"":1,""milanese"":3,""venetian"":1,""sicilian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
60292,Una giovinezza del secolo XIX,Neera,1846,1918,"Authors, Italian -- 19th century -- Biography;Authors, Italian -- 20th century -- Biography;Neera, 1846-1918 -- Childhood and youth",Category: Biographies;IT Biografie,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60292,https://www.gutenberg.org/ebooks/60292.txt.utf-8,https://www.gutenberg.org/ebooks/60292.txt.utf-8,hit,,333089,313553,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1919,""year_end"":1919,""text"":""PREFAZIONE DI BENEDETTO CROCE | MILANO | CASA EDITRICE L. F. COGLIATI | 1919 | PREFAZIONE | _Il pregio, in cui ho sempre tenuto gli scritti di =Neera=, non ha | trovato, a dir vero, generale consenso nel nostro mondo letterario,"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60336,L'invasore: dramma in tre atti,"Vivanti, Annie",1866,1942,"World War, 1914-1918 -- Drama",Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60336,https://www.gutenberg.org/ebooks/60336.txt.utf-8,https://www.gutenberg.org/ebooks/60336.txt.utf-8,hit,,206171,186623,2019;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
60569,Più che l'amore: Tragedia moderna: Preceduta da un discorso e accresciuta d'un preludio d'un intermezzo e d'un esodio.,"D'Annunzio, Gabriele",1863,1938,Italian drama,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60569,https://www.gutenberg.org/ebooks/60569.txt.utf-8,https://www.gutenberg.org/ebooks/60569.txt.utf-8,hit,,252465,232873,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1907,""year_end"":1907,""text"":""MARIA VESTA. | MILANO | Fratelli Treves, Editori | 1907. | — | Quinto migliaio. | PROPRIETÀ LETTERARIA"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60586,Il fantasma di Canterville e il delitto di Lord Savile,"Wilde, Oscar",1854,1900,English fiction -- Translations into Italian;Ghosts -- Fiction;Murder -- Fiction,Category: British Literature;Category: Humour;Category: Novels;Category: Science-Fiction & Fantasy;IT Racconti,nineteenth_century_bridge_candidate,nineteenth_century_bridge,review_translation_edition_date,https://www.gutenberg.org/ebooks/60586,https://www.gutenberg.org/ebooks/60586.txt.utf-8,https://www.gutenberg.org/ebooks/60586.txt.utf-8,hit,,169325,149615,2019;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,translation_edition_date_not_found
60657,Al fronte (maggio-ottobre 1915),"Barzini, Luigi",1874,1947,"World War, 1914-1918 -- Campaigns -- Italo-Austrian",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/60657,https://www.gutenberg.org/ebooks/60657.txt.utf-8,https://www.gutenberg.org/ebooks/60657.txt.utf-8,hit,,605893,586349,2019;2024,"[{""kind"":""copyright_year"",""year_start"":1915,""year_end"":1915,""text"":""Copyright by Fratelli Treves, 1915."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1915,""year_end"":1915,""text"":""_(maggio-ottobre 1915)_ | MILANO | FRATELLI TREVES, EDITORI | 1915 | — | =Terzo migliaio.= | PROPRIETÀ LETTERARIA."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
60864,"I viaggi di Gio. da Mandavilla, vol. 1","Mandeville, John, Sir",,,Voyages and travels,Category: Classics of Literature;Category: Travel Writing;IT Viaggi,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60864,https://www.gutenberg.org/ebooks/60864.txt.utf-8,https://www.gutenberg.org/ebooks/60864.txt.utf-8,hit,,239367,219753,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1870,""year_end"":1870,""text"":""VOL. I. | BOLOGNA. | PRESSO GAETANO ROMAGNOLI. | 1870. | Edizione di soli 206 esemplari | per ordine numerati. | N. 188."",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
60865,"I viaggi di Gio. da Mandavilla, vol. 2","Mandeville, John, Sir",,,Voyages and travels,"Category: History - Medieval/Middle Ages;Category: Mythology, Legends & Folklore;Category: Travel Writing;IT Viaggi",date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/60865,https://www.gutenberg.org/ebooks/60865.txt.utf-8,https://www.gutenberg.org/ebooks/60865.txt.utf-8,hit,,261804,242190,2019;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1870,""year_end"":1870,""text"":""VOL. II. | BOLOGNA. | PRESSO GAETANO ROMAGNOLI. | 1870. | Edizione di soli 206 esemplari | per ordine numerati. | N. 199."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
61548,Le seduzioni - Le vergini folli,"Guglielminetti, Amalia",1881,1941,Italian poetry -- 20th century,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61548,https://www.gutenberg.org/ebooks/61548.txt.utf-8,https://www.gutenberg.org/ebooks/61548.txt.utf-8,hit,,137678,118098,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
61585,Gli Uomini Rossi: Romanzo,"Beltramelli, Antonio",1874,1930,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61585,https://www.gutenberg.org/ebooks/61585.txt.utf-8,https://www.gutenberg.org/ebooks/61585.txt.utf-8,hit,,328791,309236,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1904,""year_end"":1904,""text"":""_Romanzo_ | TORINO | RENZO STREGLIO & C. — EDITORI. | 1904 | PROPRIETÀ LETTERARIA | Venaria R. — Tip. R. Streglio e C. | _A Francesco Beltramelli, mio padre._"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
61704,"Niccolò Machiavelli e i suoi tempi, vol. I","Villari, Pasquale",1827,1917,"Italy -- History -- 1492-1559;Machiavelli, Niccolò, 1469-1527",Category: Biographies;Category: History - Early Modern (c. 1450-1750);Category: History - European;Category: History - Modern (1750+);IT Storia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61704,https://www.gutenberg.org/ebooks/61704.txt.utf-8,https://www.gutenberg.org/ebooks/61704.txt.utf-8,hit,,1336543,1316955,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1912,""year_end"":1912,""text"":""ULRICO HOEPLI | EDITORE-LIBRAIO DELLA REAL CASA | MILANO | 1912 | PROPRIETÀ LETTERARIA | 169-911. — Firenze, Tipografia di S. Landi, Via Santa Caterina, 14 | _A_"",""confidence"":""medium""}]","{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
61705,"Niccolò Machiavelli e i suoi tempi, vol. II","Villari, Pasquale",1827,1917,"Italy -- History -- 1492-1559;Machiavelli, Niccolò, 1469-1527",Category: Biographies;Category: History - Early Modern (c. 1450-1750);Category: History - European;IT Storia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61705,https://www.gutenberg.org/ebooks/61705.txt.utf-8,https://www.gutenberg.org/ebooks/61705.txt.utf-8,hit,,1267565,1247973,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""ULRICO HOEPLI | EDITORE-LIBRAIO DELLA REAL CASA | MILANO | 1913 | PROPRIETÀ LETTERARIA | 65-912. — Firenze, Tipografia «L'Arte della Stampa», Succ. Landi | Via Santa Caterina, 14"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
61706,"Niccolò Machiavelli e i suoi tempi, vol. III","Villari, Pasquale",1827,1917,"Italy -- History -- 1492-1559;Machiavelli, Niccolò, 1469-1527",Category: Biographies;Category: History - Early Modern (c. 1450-1750);Category: History - European;IT Storia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61706,https://www.gutenberg.org/ebooks/61706.txt.utf-8,https://www.gutenberg.org/ebooks/61706.txt.utf-8,hit,,1275344,1255748,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1914,""year_end"":1914,""text"":""ULRICO HOEPLI | EDITORE-LIBRAIO DELLA REAL CASA | MILANO | 1914 | PROPRIETÀ LETTERARIA | 46-913. — Firenze, Tipografia «L'Arte della Stampa», Succ. Landi | Via Santa Caterina, 14"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":1,""venetian"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
61885,"Ricordi d'infanzia e di scuola: seguìti da Bambole e marionette, Gente minima, Piccoli studenti, Adolescenti, Due di spade e due di cuori","De Amicis, Edmondo",1846,1908,"De Amicis, Edmondo, 1846-1908",Category: Biographies;IT Biografie,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61885,https://www.gutenberg.org/ebooks/61885.txt.utf-8,https://www.gutenberg.org/ebooks/61885.txt.utf-8,hit,,618827,599287,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""DUE DI SPADE E DUE DI CUORI | MILANO | FRATELLI TREVES, EDITORI | 1913 | Quattordicesimo migliaio. | PROPRIETÀ LETTERARIA ED ARTISTICA. | _I diritti di riproduzione e di traduzione sono riservati per"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":3},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
61975,Frutti proibiti,"Farina, Salvatore",1846,1918,Italian fiction -- 19th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61975,https://www.gutenberg.org/ebooks/61975.txt.utf-8,https://www.gutenberg.org/ebooks/61975.txt.utf-8,hit,,305618,286138,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
61991,La realtà: dramma in 3 atti,"Rovetta, Gerolamo",1854,1910,Italian drama -- 19th century,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/61991,https://www.gutenberg.org/ebooks/61991.txt.utf-8,https://www.gutenberg.org/ebooks/61991.txt.utf-8,hit,,122972,103412,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1920,""year_end"":1920,""text"":""MILANO | CASA EDITRICE BALDINI & CASTOLDI | Galleria Vittorio Emanuele N. 17 | 1920 | PROPRIETÀ LETTERARIA | UNIONE TIPOGRAFICA-MILANO | ALL'AMICO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62090,Favole per i Re d'oggi,"Morselli, Ercole Luigi",1882,1921,"Italian fiction -- 20th century;Short stories, Italian","Category: Mythology, Legends & Folklore;IT Racconti",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62090,https://www.gutenberg.org/ebooks/62090.txt.utf-8,https://www.gutenberg.org/ebooks/62090.txt.utf-8,hit,,133857,114272,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
62256,Il Re burlone: Dramma in 4 atti,"Rovetta, Gerolamo",1854,1910,Italian drama -- 20th century,Category: Historical Novels;Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62256,https://www.gutenberg.org/ebooks/62256.txt.utf-8,https://www.gutenberg.org/ebooks/62256.txt.utf-8,hit,,168522,148938,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""MILANO | CASA EDITRICE BALDINI, CASTOLDI & C.º | Galleria Vittorio Emanuele, 17 e 80 | 1906 | PROPRIETÀ LETTERARIA | Tutti i diritti di traduzione e di riproduzione riservati all'Autore | MILANO — TIP. PIROLA & CELLA di P. CELLA"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":3,""venetian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62339,Da un carteggio inedito,"Carducci, Giosuè",1835,1907,"Carducci, Giosuè, 1835-1907 -- Correspondence;Pasolini-Zanelli, Silvia, contessa","Category: Biographies;Category: Essays, Letters & Speeches;IT Biografie",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62339,https://www.gutenberg.org/ebooks/62339.txt.utf-8,https://www.gutenberg.org/ebooks/62339.txt.utf-8,hit,,143064,123413,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
62367,Il Cavalier Mostardo,"Beltramelli, Antonio",1874,1930,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62367,https://www.gutenberg.org/ebooks/62367.txt.utf-8,https://www.gutenberg.org/ebooks/62367.txt.utf-8,hit,,665115,645507,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
62400,La Carrozza di tutti,"De Amicis, Edmondo",1846,1908,Italian fiction -- 19th century,Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62400,https://www.gutenberg.org/ebooks/62400.txt.utf-8,https://www.gutenberg.org/ebooks/62400.txt.utf-8,hit,,714541,694971,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1902,""year_end"":1902,""text"":""La Carrozza di tutti | MILANO | FRATELLI TREVES, EDITORI | 1902 | — | =Sedicesimo Migliaio.= | PROPRIETÀ LETTERARIA."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62417,Contemplazione della morte,"D'Annunzio, Gabriele",1863,1938,Death,"Category: Essays, Letters & Speeches;Category: Philosophy & Ethics;IT Biografie",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62417,https://www.gutenberg.org/ebooks/62417.txt.utf-8,https://www.gutenberg.org/ebooks/62417.txt.utf-8,hit,,148849,129204,2020;2024,"[{""kind"":""copyright_year"",""year_start"":1912,""year_end"":1912,""text"":""Copyright by Fratelli Treves, 1912."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62690,La città italiana nell'alto Medio Evo: Il periodo langobardo-franco,"Mengozzi, Guido",,,"Cities and towns, Medieval -- Italy;Italy -- History -- 476-1268",Category: History - European;Category: History - Medieval/Middle Ages;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/62690,https://www.gutenberg.org/ebooks/62690.txt.utf-8,https://www.gutenberg.org/ebooks/62690.txt.utf-8,hit,,685147,665461,2020;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
62717,La Leda senza cigno,"D'Annunzio, Gabriele",1863,1938,Italian fiction,Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62717,https://www.gutenberg.org/ebooks/62717.txt.utf-8,https://www.gutenberg.org/ebooks/62717.txt.utf-8,hit,,411149,391530,2020;2024,"[{""kind"":""copyright_year"",""year_start"":1916,""year_end"":1916,""text"":""Copyright by Fratelli Treves, 1916."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
62721,Sognando,"Serao, Matilde",1856,1927,"Italian fiction -- 20th century;Short stories, Italian","Category: Essays, Letters & Speeches;Category: Philosophy & Ethics;IT Letteratura",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/62721,https://www.gutenberg.org/ebooks/62721.txt.utf-8,https://www.gutenberg.org/ebooks/62721.txt.utf-8,hit,,129048,109574,2020;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1906,""year_end"":1906,""text"":""_Via Lincoln — Via Manzoni — Via Sisto_ | (Stabili propri) | — | 1906 | PROPRIETÀ LETTERARIA | _ai sensi del testo unico delle Leggi 25 giugno 1865, | 10 agosto 1875 e 18 maggio 1882,"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
