ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
71962,Un'eroica famiglia bresciana - Fiero misfatto e fiera vendetta,"Bettoni, Paolo",,,"Italian fiction -- 19th century;Short stories, Italian",Category: Historical Novels;Category: Novels,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/71962,https://www.gutenberg.org/ebooks/71962.txt.utf-8,https://www.gutenberg.org/ebooks/71962.txt.utf-8,hit,,243958,224305,2023,"[{""kind"":""gutenberg_original_publication"",""year_start"":1861,""year_end"":1861,""text"":""Original publication: Milano: Sanvito, 1861"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1861,""year_end"":1861,""text"":""MILANO | PRESSO LA LIBRERIA DI FRANCESCO SANVITO | Contrada di S. Pietro all’Orto, N. 17 rosso. | 1861 | _Proprietà letteraria._ | Tip. già Boniotti diretta da F. Gareffi. | UN’EROICA FAMIGLIA BRESCIANA"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1861,1861,"Original publication: Milano: Sanvito, 1861",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
72053,L'incantesimo : $b romanzo,"Butti, Enrico Annibale",1868,1912,Italian fiction -- 19th century,Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72053,https://www.gutenberg.org/ebooks/72053.txt.utf-8,https://www.gutenberg.org/ebooks/72053.txt.utf-8,hit,,577675,558177,2023,"[{""kind"":""gutenberg_original_publication"",""year_start"":1897,""year_end"":1897,""text"":""Original publication: Milano: Treves, 1897"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""ROMANZO. | MILANO | FRATELLI TREVES, EDITORI | 1897. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti, compreso in Isvezia e in Norvegia._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1897,1897,"Original publication: Milano: Treves, 1897",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
72139,Il tallone di ferro,"London, Jack",1876,1916,Dystopias -- Fiction;Oligarchy -- Fiction;Political fiction;Revolutionaries -- Fiction;Revolutions -- Fiction;Science fiction;Socialism -- Fiction,Category: American Literature;Category: Novels;Category: Science-Fiction & Fantasy,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72139,https://www.gutenberg.org/ebooks/72139.txt.utf-8,https://www.gutenberg.org/ebooks/72139.txt.utf-8,hit,,557706,538221,2023,"[{""kind"":""gutenberg_original_publication"",""year_start"":1925,""year_end"":1925,""text"":""Original publication: Milano: Modernissima, 1925"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1925,1925,"Original publication: Milano: Modernissima, 1925",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
72566,Il processo di Verre : $b Un capitolo di storia romana,"Ciccotti, Ettore",1863,1939,"Rome -- History -- Republic, 265-30 B.C.;Verres, Gaius, active 1st century B.C.",Category: History - Ancient,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72566,https://www.gutenberg.org/ebooks/72566.txt.utf-8,https://www.gutenberg.org/ebooks/72566.txt.utf-8,hit,,539825,520346,2023,"[{""kind"":""title_page_edition_year"",""year_start"":1895,""year_end"":1895,""text"":""ETTORE CICCOTTI | MILANO | ÈDITO A CURA DELL’AUTORE | 1895 | PROPRIETÀ LETTERARIA | Prato, tip. Giachetti, Figlio e C. | I."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1895,1895,"ETTORE CICCOTTI | MILANO | ÈDITO A CURA DELL’AUTORE | 1895 | PROPRIETÀ LETTERARIA | Prato, tip. Giachetti, Figlio e C. | I.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
72596,Ad oltranza : $b commedia in 4 atti,"Calandra, Edoardo",1852,1911,Italian drama -- 19th century,Category: Plays/Films/Dramas,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72596,https://www.gutenberg.org/ebooks/72596.txt.utf-8,https://www.gutenberg.org/ebooks/72596.txt.utf-8,hit,,99784,80332,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1890,""year_end"":1890,""text"":""Original publication: Torino: Casanova, 1890"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1890,""year_end"":1890,""text"":""_Commedia in 4 atti._ | TORINO | _F. CASANOVA, EDITORE_ | 1890 | _Questo volume fu depositato alla Prefettura | di Torino a norma del testo unico delle Leggi | sulla_ Proprietà Artistico-Letteraria _approvato"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1890,1890,"Original publication: Torino: Casanova, 1890",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
72631,Profili e paesaggi della Sardegna,"Mantegazza, Paolo",1831,1910,Sardinia (Italy) -- Description and travel,Category: Travel Writing,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72631,https://www.gutenberg.org/ebooks/72631.txt.utf-8,https://www.gutenberg.org/ebooks/72631.txt.utf-8,hit,,258384,238818,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1869,""year_end"":1869,""text"":""Original publication: Milano: Brigola, 1869"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1869,""year_end"":1869,""text"":""PAOLO MANTEGAZZA | MILANO | PER L’EDITORE G. BRIGOLA. | 1869 | Proprietà Letteraria. | Milano. — Ditta Wilmant. | Man möchte glauben, dass diese Insel gar"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1,""sicilian"":1},""sample_character_count"":20000}",gutenberg_original_publication,1869,1869,"Original publication: Milano: Brigola, 1869",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
72900,Lo Stato e l'istruzione pubblica nell'Impero Romano,"Barbagallo, Corrado",1877,1952,Education and state -- Rome,Category: History - Ancient;Category: Teaching & Education,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72900,https://www.gutenberg.org/ebooks/72900.txt.utf-8,https://www.gutenberg.org/ebooks/72900.txt.utf-8,hit,,696522,676933,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1911,""year_end"":1911,""text"":""Original publication: Catania: Battiato, 1911"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""_NELL’IMPERO ROMANO_ | CATANIA | FRANCESCO BATTIATO, EDITORE | 1911 | PROPRIETÀ LETTERARIA | CATANIA, Stab. Tip. Cav. S. DI MATTEI & C. | INTRODUZIONE"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1911,1911,"Original publication: Catania: Battiato, 1911",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
72956,L'onorevole,"Bizzoni, Achille",1841,1904,Italian fiction -- 19th century,Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/72956,https://www.gutenberg.org/ebooks/72956.txt.utf-8,https://www.gutenberg.org/ebooks/72956.txt.utf-8,hit,,516837,497379,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1896,""year_end"":1896,""text"":""Original publication: Milano: Sonzogno, 1896"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1896,""year_end"":1896,""text"":""MILANO | SOCIETÀ EDITRICE SONZOGNO | 14 — Via Pasquirolo — 14 | 1896. | _Proprietà letteraria riservata_ | MILANO. — Tip. della Società Editrice Sonzogno. | L’ONOREVOLE"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1896,1896,"Original publication: Milano: Sonzogno, 1896",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73061,"Roma antica, Vol. 1/3 : $b La preparazione e il trionfo","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,Rome -- History,Category: History - Ancient;Category: Teaching & Education,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73061,https://www.gutenberg.org/ebooks/73061.txt.utf-8,https://www.gutenberg.org/ebooks/73061.txt.utf-8,hit,,668560,649015,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1921,""year_end"":1921,""text"":""Original publication: Firenze: Le Monnier, 1921"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""LA PREPARAZIONE E IL TRIONFO | FIRENZE | FELICE LE MONNIER | 1921 | Proprietà letteraria italiana | Copyright by G. FERRERO | and C. BARBAGALLO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1921,1921,"Original publication: Firenze: Le Monnier, 1921",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73062,"Roma antica, Vol. 2/3 : $b L'apogeo","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,Rome -- History,Category: History - Ancient,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73062,https://www.gutenberg.org/ebooks/73062.txt.utf-8,https://www.gutenberg.org/ebooks/73062.txt.utf-8,hit,,563404,544057,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1921,""year_end"":1921,""text"":""Original publication: Firenze: Le Monnier, 1921"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""L’APOGEO | FIRENZE | FELICE LE MONNIER | 1921 | Proprietà letteraria italiana | Copyright by G. FERRERO | and C. BARBAGALLO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1921,1921,"Original publication: Firenze: Le Monnier, 1921",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73063,"Roma antica, Vol. 3/3 : $b Ultimi splendori, decadenza e rovina","Ferrero, Guglielmo;Barbagallo, Corrado",1871;1877,1942;1952,Rome -- History,Category: History - Ancient,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73063,https://www.gutenberg.org/ebooks/73063.txt.utf-8,https://www.gutenberg.org/ebooks/73063.txt.utf-8,hit,,485961,466408,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1921,""year_end"":1921,""text"":""Original publication: Firenze: Le Monnier, 1921"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1922,""year_end"":1922,""text"":""DECADENZA E ROVINA | FIRENZE | FELICE LE MONNIER | 1922 | Proprietà letteraria italiana | Copyright by G. FERRERO | and C. BARBAGALLO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1921,1921,"Original publication: Firenze: Le Monnier, 1921",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73083,Fra i due mondi,"Ferrero, Guglielmo",1871,1942,"Civilization -- History;National characteristics, American;Progress;Social history",Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73083,https://www.gutenberg.org/ebooks/73083.txt.utf-8,https://www.gutenberg.org/ebooks/73083.txt.utf-8,hit,,798758,779208,2024,"[{""kind"":""copyright_year"",""year_start"":1913,""year_end"":1913,""text"":""Copyright by Fratelli Treves, 1913."",""confidence"":""medium""},{""kind"":""gutenberg_original_publication"",""year_start"":1913,""year_end"":1913,""text"":""Original publication: Milano: Treves, 1913"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""FRA I DUE MONDI | MILANO | FRATELLI TREVES, EDITORI | 1913 | Secondo migliaio. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1913,1913,"Original publication: Milano: Treves, 1913",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73094,I ragazzi d'una volta e i ragazzi d'adesso,"Colombi, marchesa",1840,1920,"Children -- Italy -- Juvenile fiction;Children's stories, Italian","Category: Essays, Letters & Speeches;Category: Parenthood & Family Relations",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73094,https://www.gutenberg.org/ebooks/73094.txt.utf-8,https://www.gutenberg.org/ebooks/73094.txt.utf-8,hit,,241332,221758,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1888,""year_end"":1888,""text"":""Original publication: Milano: Galli, 1888"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1888,""year_end"":1888,""text"":""GIUSEPPE GALLI, EDITORE | _Galleria Vittorio Emanuele, 17 e 80_ | — | 1888. | PROPRIETÀ LETTERARIA | Milano. — Tip. Filippo Poncelletti, Via Broletto, 43. | DUE PAROLE D’ESORDIO"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1888,1888,"Original publication: Milano: Galli, 1888",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73114,S. M. la Regina : $b romanzo,"Misasi, Nicola",1850,1923,Italian fiction -- 20th century,Category: Historical Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73114,https://www.gutenberg.org/ebooks/73114.txt.utf-8,https://www.gutenberg.org/ebooks/73114.txt.utf-8,hit,,287009,267549,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1911,""year_end"":1911,""text"":""Original publication: Milano: Quintieri, 1911"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""NICOLA MISASI | S. M. La Regina | ROMANZO | 1911 | DOTT. RICCARDO QUINTIERI — EDITORE | MILANO — Corso Vittorio Emanuele, 26 | PROPRIETÀ LETTERARIA"",""confidence"":""medium""}]","{""marker_counts"":{""neapolitan"":2},""sample_character_count"":20000}",gutenberg_original_publication,1911,1911,"Original publication: Milano: Quintieri, 1911",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73236,Le donne dei Cesari,"Ferrero, Guglielmo",1871,1942,Empresses -- Rome -- Biography;Princesses -- Rome -- Biography;Women -- Rome -- Biography,Category: Gender & Sexuality Studies;Category: History - Ancient,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73236,https://www.gutenberg.org/ebooks/73236.txt.utf-8,https://www.gutenberg.org/ebooks/73236.txt.utf-8,hit,,227955,208517,2024,"[{""kind"":""copyright_year"",""year_start"":1925,""year_end"":1925,""text"":""COPYRIGHT BY G. FERRERO 1925"",""confidence"":""medium""},{""kind"":""gutenberg_original_publication"",""year_start"":1925,""year_end"":1925,""text"":""Original publication: Milano: Athena, 1925"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1925,1925,"Original publication: Milano: Athena, 1925",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73311,Capitan Riccardo : $b romanzo,"Misasi, Nicola",1850,1923,Italian fiction -- 20th century,Category: Historical Novels;Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73311,https://www.gutenberg.org/ebooks/73311.txt.utf-8,https://www.gutenberg.org/ebooks/73311.txt.utf-8,hit,,408269,388779,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1911,""year_end"":1911,""text"":""Original publication: Milano: Quintieri, 1911"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1911,1911,"Original publication: Milano: Quintieri, 1911",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73336,La Città dell'Oro : $b racconto,"Salgari, Emilio",1862,1911,Adventure stories;Italian fiction -- 19th century,Category: Adventure;Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73336,https://www.gutenberg.org/ebooks/73336.txt.utf-8,https://www.gutenberg.org/ebooks/73336.txt.utf-8,hit,,313850,294388,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1898,""year_end"":1898,""text"":""Original publication: Milano: Treves, 1898"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""Con 41 disegni di Antonio Bonamore e Gino De Bini | MILANO | FRATELLI TREVES, EDITORI | 1898. | PROPRIETÀ LETTERARIA ED ARTISTICA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1898,1898,"Original publication: Milano: Treves, 1898",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73373,Martin Eden : $b romanzo,"London, Jack",1876,1916,Authors -- Fiction;Autobiographical fiction;Bildungsromans;San Francisco (Calif.) -- Fiction;Working class -- Fiction;Young men -- Fiction,Category: American Literature;Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73373,https://www.gutenberg.org/ebooks/73373.txt.utf-8,https://www.gutenberg.org/ebooks/73373.txt.utf-8,hit,,757930,738464,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1925,""year_end"":1925,""text"":""Original publication: Milano: Modernissima, 1925"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1925,1925,"Original publication: Milano: Modernissima, 1925",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73439,L'anitra selvatica,"Ibsen, Henrik",1828,1906,Norwegian drama -- Translations into Italian,Category: Plays/Films/Dramas,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,https://www.gutenberg.org/ebooks/73439,https://www.gutenberg.org/ebooks/73439.txt.utf-8,https://www.gutenberg.org/ebooks/73439.txt.utf-8,hit,,160320,140812,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1912,""year_end"":1912,""text"":""Original publication: Milano: Treves, 1912"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1912,1912,"Original publication: Milano: Treves, 1912",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73534,"Il tramonto di una civiltà, vol. 1 (di 2) : $b O la fine della Grecia antica","Barbagallo, Corrado",1877,1952,Greece -- Antiquities;Greece -- History,Category: History - Ancient,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73534,https://www.gutenberg.org/ebooks/73534.txt.utf-8,https://www.gutenberg.org/ebooks/73534.txt.utf-8,hit,,363445,343851,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1923,""year_end"":1923,""text"":""Original publication: Firenze: Le Monnier, 1923"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1923,1923,"Original publication: Firenze: Le Monnier, 1923",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73535,"Il tramonto di una civiltà, vol. 2 (di 2) : $b O la fine della Grecia antica","Barbagallo, Corrado",1877,1952,Greece -- Antiquities;Greece -- History,Category: History - Ancient;Category: History - Warfare,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73535,https://www.gutenberg.org/ebooks/73535.txt.utf-8,https://www.gutenberg.org/ebooks/73535.txt.utf-8,hit,,340876,321282,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1923,""year_end"":1923,""text"":""Original publication: Firenze: Le Monnier, 1923"",""confidence"":""high""}]","{""marker_counts"":{""sicilian"":1},""sample_character_count"":20000}",gutenberg_original_publication,1923,1923,"Original publication: Firenze: Le Monnier, 1923",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73553,Fra le corde d'un contrabasso : $b racconto,"Farina, Salvatore",1846,1918,Italian fiction -- 19th century,Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73553,https://www.gutenberg.org/ebooks/73553.txt.utf-8,https://www.gutenberg.org/ebooks/73553.txt.utf-8,hit,,97261,77744,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1882,""year_end"":1882,""text"":""Original publication: Milano: Alfredo Brigola, 1882"",""confidence"":""high""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1882,1882,"Original publication: Milano: Alfredo Brigola, 1882",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73587,La prima donna,"Di Giorgi, Ferdinando",1869,1929,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73587,https://www.gutenberg.org/ebooks/73587.txt.utf-8,https://www.gutenberg.org/ebooks/73587.txt.utf-8,hit,,316240,296775,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1895,""year_end"":1895,""text"":""Original publication: Milano: Treves, 1895"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1895,""year_end"":1895,""text"":""La Prima Donna | MILANO | FRATELLI TREVES, EDITORI | 1895. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._ | Tip. Fratelli Treves."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1895,1895,"Original publication: Milano: Treves, 1895",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73640,Il diario di un viandante : $b (Dal deserto al Mar Glaciale),"Beltramelli, Antonio",1874,1930,Lapland -- Description and travel;Mediterranean Region -- Description and travel;Voyages and travels,Category: Travel Writing,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73640,https://www.gutenberg.org/ebooks/73640.txt.utf-8,https://www.gutenberg.org/ebooks/73640.txt.utf-8,hit,,418608,399118,2024,"[{""kind"":""copyright_year"",""year_start"":1910,""year_end"":1910,""text"":""Copyright by Fratelli Treves, 1910."",""confidence"":""medium""},{""kind"":""gutenberg_original_publication"",""year_start"":1911,""year_end"":1911,""text"":""Original publication: Milano: Treves, 1911"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""_Cammina, cammina, cammina_ | MILANO | FRATELLI TREVES, EDITORI | 1911 | — | Secondo migliaio. | PROPRIETÀ LETTERARIA ED ARTISTICA."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1911,1911,"Original publication: Milano: Treves, 1911",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73650,Un viaggio in Lapponia coll'amico Stephen Sommier,"Mantegazza, Paolo;Sommier, Stephen",1831;1848,1910;1922,"Folk literature, Sami -- Translations into Italian;Lapland -- Description and travel;Lapland -- Social life and customs",Category: Travel Writing,date_and_role_review,author_died_after_1900_review,review_translation_edition_date,https://www.gutenberg.org/ebooks/73650,https://www.gutenberg.org/ebooks/73650.txt.utf-8,https://www.gutenberg.org/ebooks/73650.txt.utf-8,hit,,383299,363684,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1881,""year_end"":1881,""text"":""Original publication: Milano: Brigola, 1881"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1881,""year_end"":1881,""text"":""GAETANO BRIGOLA | EDITORE | — | 1881 | PROPRIETÀ LETTERARIA | 868. — Firenze Tip. dell’Arte della Stampa, Via Pandolfini 14. | A"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1881,1881,"Original publication: Milano: Brigola, 1881",high,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
73667,Sola contro tutti! : $b romanzo,"Misasi, Nicola",1850,1923,Italian fiction -- 20th century,Category: Historical Novels;Category: History - Royalty;Category: Novels,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73667,https://www.gutenberg.org/ebooks/73667.txt.utf-8,https://www.gutenberg.org/ebooks/73667.txt.utf-8,hit,,559708,540211,2024,"[{""kind"":""gutenberg_original_publication"",""year_start"":1911,""year_end"":1911,""text"":""Original publication: Milano: Quintieri, 1911"",""confidence"":""high""}]","{""marker_counts"":{""sicilian"":2},""sample_character_count"":20000}",gutenberg_original_publication,1911,1911,"Original publication: Milano: Quintieri, 1911",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
73717,La guerra europea : $b studi e discorsi,"Ferrero, Guglielmo",1871,1942,"World War, 1914-1918 -- Causes;World War, 1914-1918 -- Italy","Category: Essays, Letters & Speeches;Category: History - European;Category: History - Modern (1750+)",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/73717,https://www.gutenberg.org/ebooks/73717.txt.utf-8,https://www.gutenberg.org/ebooks/73717.txt.utf-8,hit,,440535,421143,2024,"[{""kind"":""copyright_year"",""year_start"":1915,""year_end"":1915,""text"":""Copyright by GUGLIELMO FERRERO — 1915"",""confidence"":""medium""},{""kind"":""gutenberg_original_publication"",""year_start"":1915,""year_end"":1915,""text"":""Original publication: Milano: Ravà, 1915"",""confidence"":""high""},{""kind"":""title_page_edition_year"",""year_start"":1915,""year_end"":1915,""text"":""S. AGOSTINO. | MILANO | RAVÀ & C. — EDITORI | 1915 | Proprietà riservata | Copyright by GUGLIELMO FERRERO — 1915 | Milano, 1915. Cooperativa Tipografia degli Operai, via Spartaco, 6"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",gutenberg_original_publication,1915,1915,"Original publication: Milano: Ravà, 1915",high,post_1900_excluded,excluded_post_1900_original_text,exclude_post_1900_original_text,automatic_resolved,
